Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,628125E+3	2,328083E-1	3,628125E+3	2,358270E-1
3,629687E+3	2,300837E-1	3,629687E+3	2,404437E-1
3,631250E+3	2,273044E-1	3,631250E+3	2,448619E-1
3,632812E+3	2,253714E-1	3,632812E+3	2,458033E-1
3,634375E+3	2,234015E-1	3,634375E+3	2,466280E-1
3,635937E+3	2,219341E-1	3,635937E+3	2,449438E-1
3,637500E+3	2,204456E-1	3,637500E+3	2,431928E-1
3,639062E+3	2,191774E-1	3,639062E+3	2,405593E-1
3,640625E+3	2,178941E-1	3,640625E+3	2,378747E-1
3,642187E+3	2,166085E-1	3,642187E+3	2,350127E-1
3,643750E+3	2,153106E-1	3,643750E+3	2,321012E-1
3,645312E+3	2,141990E-1	3,645312E+3	2,285638E-1
3,646875E+3	2,130790E-1	3,646875E+3	2,249874E-1
3,648437E+3	2,006624E-1	3,648437E+3	3,047328E-1
3,650000E+3	1,883461E-1	3,650000E+3	3,760069E-1
3,651562E+3	1,871802E-1	3,651562E+3	3,695753E-1
3,653125E+3	1,860274E-1	3,653125E+3	3,631415E-1
3,654687E+3	1,848521E-1	3,654687E+3	3,568929E-1
3,656250E+3	1,836893E-1	3,656250E+3	3,506377E-1
3,657812E+3	1,824895E-1	3,657812E+3	3,444524E-1
3,659375E+3	1,813027E-1	3,659375E+3	3,382583E-1
3,660937E+3	1,800551E-1	3,660937E+3	3,320100E-1
3,662500E+3	1,788224E-1	3,662500E+3	3,257530E-1
3,664062E+3	1,776113E-1	3,664062E+3	3,192074E-1
3,665625E+3	1,764172E-1	3,665625E+3	3,126577E-1
3,667187E+3	1,753424E-1	3,667187E+3	3,056624E-1
3,668750E+3	1,742860E-1	3,668750E+3	2,986703E-1
3,670312E+3	1,731456E-1	3,670312E+3	2,913387E-1
3,671875E+3	1,720272E-1	3,671875E+3	2,840136E-1
3,673437E+3	1,707988E-1	3,673437E+3	2,762663E-1
3,675000E+3	1,695962E-1	3,675000E+3	2,685291E-1
3,676562E+3	1,650834E-1	3,676562E+3	3,090638E-1
3,678125E+3	1,601574E-1	3,678125E+3	3,453558E-1
3,679687E+3	1,582622E-1	3,679687E+3	3,525864E-1
3,681250E+3	1,562641E-1	3,681250E+3	3,591772E-1
3,682812E+3	1,546675E-1	3,682812E+3	3,599756E-1
3,684375E+3	1,530314E-1	3,684375E+3	3,604921E-1
3,685937E+3	1,514532E-1	3,685937E+3	3,599672E-1
3,687500E+3	1,498494E-1	3,687500E+3	3,592140E-1
3,689062E+3	1,484986E-1	3,689062E+3	3,583846E-1
3,690625E+3	1,471150E-1	3,690625E+3	3,573351E-1
3,692187E+3	1,457467E-1	3,692187E+3	3,576979E-1
3,693750E+3	1,443308E-1	3,693750E+3	3,577708E-1
3,695312E+3	1,429861E-1	3,695312E+3	3,585201E-1
3,696875E+3	1,415853E-1	3,696875E+3	3,589455E-1
3,698437E+3	1,401293E-1	3,698437E+3	3,588064E-1
3,700000E+3	1,386336E-1	3,700000E+3	3,583795E-1
3,701562E+3	1,274667E-1	3,701562E+3	4,103634E-1
3,703125E+3	1,169523E-1	3,703125E+3	4,524066E-1
3,704687E+3	1,159557E-1	3,704687E+3	4,541149E-1
3,706250E+3	1,148295E-1	3,706250E+3	4,552798E-1
3,707812E+3	1,136165E-1	3,707812E+3	4,547713E-1
3,709375E+3	1,123294E-1	3,709375E+3	4,538685E-1
3,710937E+3	1,109089E-1	3,710937E+3	4,533084E-1
3,712500E+3	1,094271E-1	3,712500E+3	4,523361E-1
3,714062E+3	1,082261E-1	3,714062E+3	4,519659E-1
3,715625E+3	1,069368E-1	3,715625E+3	4,511527E-1
3,717187E+3	1,060390E-1	3,717187E+3	4,502797E-1
3,718750E+3	1,050322E-1	3,718750E+3	4,489927E-1
3,720312E+3	1,041588E-1	3,720312E+3	4,490058E-1
3,721875E+3	1,031417E-1	3,721875E+3	4,485053E-1
3,723437E+3	1,021409E-1	3,723437E+3	4,506477E-1
3,725000E+3	1,009258E-1	3,725000E+3	4,520149E-1
3,726562E+3	9,980851E-2	3,726562E+3	4,569646E-1
3,728125E+3	9,834495E-2	3,728125E+3	4,607007E-1
3,729687E+3	9,783674E-2	3,729687E+3	4,634908E-1
3,731250E+3	9,694783E-2	3,731250E+3	4,653173E-1
3,732812E+3	9,639960E-2	3,732812E+3	4,614425E-1
3,734375E+3	9,573514E-2	3,734375E+3	4,573064E-1
3,735937E+3	9,504163E-2	3,735937E+3	4,518651E-1
3,737500E+3	9,428761E-2	3,737500E+3	4,462730E-1
3,739062E+3	9,359215E-2	3,739062E+3	4,406100E-1
3,740625E+3	9,284135E-2	3,740625E+3	4,348095E-1
3,742187E+3	9,208884E-2	3,742187E+3	4,295932E-1
3,743750E+3	9,127007E-2	3,743750E+3	4,242030E-1
3,745312E+3	9,056453E-2	3,745312E+3	4,200512E-1
3,746875E+3	8,974789E-2	3,746875E+3	4,156347E-1
3,748437E+3	9,015064E-2	3,748437E+3	4,454148E-1
3,750000E+3	8,567897E-2	3,750000E+3	4,654386E-1
3,751562E+3	8,499922E-2	3,751562E+3	4,624004E-1
3,753125E+3	8,399990E-2	3,753125E+3	4,588644E-1
3,754687E+3	8,340857E-2	3,754687E+3	4,554207E-1
3,756250E+3	8,248462E-2	3,756250E+3	4,515238E-1
3,757812E+3	8,206639E-2	3,757812E+3	4,492052E-1
3,759375E+3	8,112842E-2	3,759375E+3	4,462816E-1
3,760937E+3	8,116572E-2	3,760937E+3	4,469007E-1
3,762500E+3	8,006068E-2	3,762500E+3	4,464607E-1
3,764062E+3	8,042845E-2	3,764062E+3	4,500311E-1
3,765625E+3	7,863206E-2	3,765625E+3	4,519741E-1
3,767187E+3	7,846592E-2	3,767187E+3	4,521066E-1
3,768750E+3	7,676526E-2	3,768750E+3	4,513177E-1
3,770312E+3	7,670351E-2	3,770312E+3	4,500320E-1
3,771875E+3	7,524957E-2	3,771875E+3	4,482178E-1
3,773437E+3	7,524098E-2	3,773437E+3	4,463481E-1
3,775000E+3	7,386306E-2	3,775000E+3	4,442050E-1
3,776562E+3	7,384189E-2	3,776562E+3	4,422936E-1
3,778125E+3	7,238802E-2	3,778125E+3	4,403119E-1
3,779687E+3	7,210280E-2	3,779687E+3	4,384418E-1
3,781250E+3	7,036023E-2	3,781250E+3	4,366441E-1
3,782812E+3	7,010368E-2	3,782812E+3	4,351472E-1
3,784375E+3	6,830714E-2	3,784375E+3	4,339836E-1
3,785937E+3	6,841038E-2	3,785937E+3	4,332094E-1
3,787500E+3	6,689999E-2	3,787500E+3	4,332020E-1
3,789062E+3	6,729615E-2	3,789062E+3	4,327179E-1
3,790625E+3	6,629178E-2	3,790625E+3	4,333268E-1
3,792187E+3	6,621479E-2	3,792187E+3	4,313855E-1
3,793750E+3	6,527553E-2	3,793750E+3	4,302229E-1
3,795312E+3	6,479440E-2	3,795312E+3	4,273901E-1
3,796875E+3	6,369250E-2	3,796875E+3	4,251323E-1
3,798437E+3	6,306917E-2	3,798437E+3	4,230674E-1
3,800000E+3	6,177676E-2	3,800000E+3	4,216694E-1
3,801562E+3	6,138972E-2	3,801562E+3	4,201695E-1
3,803125E+3	6,039527E-2	3,803125E+3	4,194510E-1
3,804687E+3	6,030767E-2	3,804687E+3	4,169121E-1
3,806250E+3	5,987273E-2	3,806250E+3	4,149893E-1
3,807812E+3	5,984730E-2	3,807812E+3	4,113897E-1
3,809375E+3	5,961701E-2	3,809375E+3	4,082365E-1
3,810937E+3	5,958960E-2	3,810937E+3	4,050496E-1
3,812500E+3	5,935810E-2	3,812500E+3	4,023321E-1
3,814062E+3	5,933224E-2	3,814062E+3	4,062718E-1
3,815625E+3	5,846898E-2	3,815625E+3	4,119518E-1
3,817187E+3	5,779878E-2	3,817187E+3	4,155455E-1
3,818750E+3	5,637397E-2	3,818750E+3	4,205760E-1
3,820312E+3	5,598731E-2	3,820312E+3	4,218643E-1
3,821875E+3	5,521682E-2	3,821875E+3	4,240835E-1
3,823437E+3	5,661963E-2	3,823437E+3	4,416795E-1
3,825000E+3	5,672059E-2	3,825000E+3	4,649119E-1
3,826562E+3	5,549591E-2	3,826562E+3	4,662234E-1
3,828125E+3	5,393084E-2	3,828125E+3	4,682398E-1
3,829687E+3	5,333481E-2	3,829687E+3	4,646274E-1
3,831250E+3	5,265900E-2	3,831250E+3	4,612640E-1
3,832812E+3	5,238789E-2	3,832812E+3	4,555005E-1
3,834375E+3	5,209550E-2	3,834375E+3	4,498765E-1
3,835937E+3	5,186260E-2	3,835937E+3	4,434332E-1
3,837500E+3	5,161865E-2	3,837500E+3	4,371015E-1
3,839062E+3	5,143673E-2	3,839062E+3	4,304211E-1
3,840625E+3	5,124803E-2	3,840625E+3	4,238413E-1
3,842187E+3	5,107586E-2	3,842187E+3	4,173355E-1
3,843750E+3	5,089625E-2	3,843750E+3	4,109300E-1
3,845312E+3	5,067774E-2	3,845312E+3	4,050118E-1
3,846875E+3	5,044563E-2	3,846875E+3	3,992054E-1
3,848437E+3	5,014671E-2	3,848437E+3	3,943862E-1
3,850000E+3	4,981958E-2	3,850000E+3	3,897115E-1
3,851562E+3	4,920297E-2	3,851562E+3	3,878521E-1
3,853125E+3	4,849272E-2	3,853125E+3	3,862835E-1
3,854687E+3	4,801692E-2	3,854687E+3	3,907435E-1
3,856250E+3	4,730533E-2	3,856250E+3	3,960862E-1
3,857812E+3	4,732378E-2	3,857812E+3	3,975936E-1
3,859375E+3	4,725201E-2	3,859375E+3	3,996285E-1
3,860937E+3	4,702421E-2	3,860937E+3	3,982479E-1
3,862500E+3	4,673955E-2	3,862500E+3	3,971499E-1
3,864062E+3	4,637196E-2	3,864062E+3	3,951208E-1
3,865625E+3	4,595191E-2	3,865625E+3	3,933243E-1
3,867187E+3	4,546585E-2	3,867187E+3	3,904311E-1
3,868750E+3	4,493567E-2	3,868750E+3	3,877189E-1
3,870312E+3	4,450292E-2	3,870312E+3	3,836757E-1
3,871875E+3	4,404292E-2	3,871875E+3	3,797638E-1
3,873437E+3	4,377522E-2	3,873437E+3	3,754040E-1
3,875000E+3	4,348957E-2	3,875000E+3	3,711624E-1
3,876562E+3	4,350222E-2	3,876562E+3	3,678113E-1
3,878125E+3	4,349961E-2	3,878125E+3	3,646094E-1
3,879687E+3	4,375735E-2	3,879687E+3	3,647256E-1
3,881250E+3	4,398615E-2	3,881250E+3	3,651548E-1
3,882812E+3	4,383926E-2	3,882812E+3	3,679539E-1
3,884375E+3	4,360923E-2	3,884375E+3	3,712291E-1
3,885937E+3	4,306923E-2	3,885937E+3	3,700310E-1
3,887500E+3	4,247663E-2	3,887500E+3	3,690433E-1
3,889062E+3	4,210692E-2	3,889062E+3	3,672929E-1
3,890625E+3	4,170007E-2	3,890625E+3	3,657233E-1
3,892187E+3	4,151704E-2	3,892187E+3	3,638391E-1
3,893750E+3	4,130702E-2	3,893750E+3	3,621252E-1
3,895312E+3	4,119750E-2	3,895312E+3	3,595864E-1
3,896875E+3	4,106917E-2	3,896875E+3	3,571893E-1
3,898437E+3	4,100566E-2	3,898437E+3	3,533377E-1
3,900000E+3	4,093254E-2	3,900000E+3	3,495866E-1
3,901562E+3	4,086707E-2	3,901562E+3	3,455393E-1
3,903125E+3	4,079344E-2	3,903125E+3	3,415847E-1
3,904687E+3	4,065035E-2	3,904687E+3	3,382799E-1
3,906250E+3	4,049384E-2	3,906250E+3	3,350817E-1
3,907812E+3	4,019757E-2	3,907812E+3	3,331599E-1
3,909375E+3	3,987533E-2	3,909375E+3	3,313794E-1
3,910937E+3	3,951668E-2	3,910937E+3	3,314228E-1
3,912500E+3	3,911586E-2	3,912500E+3	3,316732E-1
3,914062E+3	3,909605E-2	3,914062E+3	3,316374E-1
3,915625E+3	3,904986E-2	3,915625E+3	3,317993E-1
3,917187E+3	3,890287E-2	3,917187E+3	3,307334E-1
3,918750E+3	3,873219E-2	3,918750E+3	3,298198E-1
3,920312E+3	3,843667E-2	3,920312E+3	3,289952E-1
3,921875E+3	3,811220E-2	3,921875E+3	3,283236E-1
3,923437E+3	3,795925E-2	3,923437E+3	3,279523E-1
3,925000E+3	3,778023E-2	3,925000E+3	3,277433E-1
3,926562E+3	3,783216E-2	3,926562E+3	3,288104E-1
3,928125E+3	3,785804E-2	3,928125E+3	3,300846E-1
3,929687E+3	3,819653E-2	3,929687E+3	3,333006E-1
3,931250E+3	3,851110E-2	3,931250E+3	3,368049E-1
3,932812E+3	3,871745E-2	3,932812E+3	3,326167E-1
3,934375E+3	3,892218E-2	3,934375E+3	3,284919E-1
3,935937E+3	3,900356E-2	3,935937E+3	3,231756E-1
3,937500E+3	3,908472E-2	3,937500E+3	3,179097E-1
3,939062E+3	3,908739E-2	3,939062E+3	3,122407E-1
3,940625E+3	3,909022E-2	3,940625E+3	3,066181E-1
3,942187E+3	3,905857E-2	3,942187E+3	3,008800E-1
3,943750E+3	3,902720E-2	3,943750E+3	2,951862E-1
3,945312E+3	3,857122E-2	3,945312E+3	3,134548E-1
3,946875E+3	3,790195E-2	3,946875E+3	3,330258E-1
3,948437E+3	3,789369E-2	3,948437E+3	3,265650E-1
3,950000E+3	3,788724E-2	3,950000E+3	3,201463E-1
3,951562E+3	3,783107E-2	3,951562E+3	3,135889E-1
3,953125E+3	3,777696E-2	3,953125E+3	3,070719E-1
3,954687E+3	3,777443E-2	3,954687E+3	3,003612E-1
3,956250E+3	3,777431E-2	3,956250E+3	2,936897E-1
3,957812E+3	3,777308E-2	3,957812E+3	2,868937E-1
3,959375E+3	3,777446E-2	3,959375E+3	2,801353E-1
3,960937E+3	3,774459E-2	3,960937E+3	2,732546E-1
3,962500E+3	3,771759E-2	3,962500E+3	2,664100E-1
3,964062E+3	3,690744E-2	3,964062E+3	2,823720E-1
3,965625E+3	3,591465E-2	3,965625E+3	2,992088E-1
3,967187E+3	3,577658E-2	3,967187E+3	3,170817E-1
3,968750E+3	3,550174E-2	3,968750E+3	3,358909E-1
3,970312E+3	3,542217E-2	3,970312E+3	3,302783E-1
3,971875E+3	3,534232E-2	3,971875E+3	3,247026E-1
3,973437E+3	3,523712E-2	3,973437E+3	3,192364E-1
3,975000E+3	3,513130E-2	3,975000E+3	3,138054E-1
3,976562E+3	3,506416E-2	3,976562E+3	3,085457E-1
3,978125E+3	3,499607E-2	3,978125E+3	3,033199E-1
3,979687E+3	3,501650E-2	3,979687E+3	2,986861E-1
3,981250E+3	3,503465E-2	3,981250E+3	2,940859E-1
3,982812E+3	3,509456E-2	3,982812E+3	2,908556E-1
3,984375E+3	3,514919E-2	3,984375E+3	2,876630E-1
3,985937E+3	3,535057E-2	3,985937E+3	2,859280E-1
3,987500E+3	3,554406E-2	3,987500E+3	2,842396E-1
3,989062E+3	3,560804E-2	3,989062E+3	2,843168E-1
3,990625E+3	3,565761E-2	3,990625E+3	2,844559E-1
3,992187E+3	3,546594E-2	3,992187E+3	2,862773E-1
3,993750E+3	3,525007E-2	3,993750E+3	2,881782E-1
3,995312E+3	3,501082E-2	3,995312E+3	2,879599E-1
3,996875E+3	3,475474E-2	3,996875E+3	2,877888E-1
3,998437E+3	3,474421E-2	3,998437E+3	2,865347E-1
4,000000E+3	3,472247E-2	4,000000E+3	2,853162E-1
4,001562E+3	3,482526E-2	4,001562E+3	2,839287E-1
4,003125E+3	3,491813E-2	4,003125E+3	2,825728E-1
4,004687E+3	3,496099E-2	4,004687E+3	2,805995E-1
4,006250E+3	3,499493E-2	4,006250E+3	2,786520E-1
4,007812E+3	3,491554E-2	4,007812E+3	2,758498E-1
4,009375E+3	3,482927E-2	4,009375E+3	2,730686E-1
4,010937E+3	3,481605E-2	4,010937E+3	2,699361E-1
4,012500E+3	3,479652E-2	4,012500E+3	2,668227E-1
4,014062E+3	3,485809E-2	4,014062E+3	2,641061E-1
4,015625E+3	3,491245E-2	4,015625E+3	2,614071E-1
4,017187E+3	3,504052E-2	4,017187E+3	2,596353E-1
4,018750E+3	3,515909E-2	4,018750E+3	2,578805E-1
4,020312E+3	3,535901E-2	4,020312E+3	2,584984E-1
4,021875E+3	3,554314E-2	4,021875E+3	2,591385E-1
4,023437E+3	3,567342E-2	4,023437E+3	2,605347E-1
4,025000E+3	3,578524E-2	4,025000E+3	2,619510E-1
4,026562E+3	3,584206E-2	4,026562E+3	2,601380E-1
4,028125E+3	3,588897E-2	4,028125E+3	2,583325E-1
4,029687E+3	3,592339E-2	4,029687E+3	2,554391E-1
4,031250E+3	3,595021E-2	4,031250E+3	2,525525E-1
4,032812E+3	3,609386E-2	4,032812E+3	2,501026E-1
4,034375E+3	3,622867E-2	4,034375E+3	2,476570E-1
4,035937E+3	3,643106E-2	4,035937E+3	2,482698E-1
4,037500E+3	3,661642E-2	4,037500E+3	2,488813E-1
4,039062E+3	3,677158E-2	4,039062E+3	2,538118E-1
4,040625E+3	3,689506E-2	4,040625E+3	2,587423E-1
4,042187E+3	3,714144E-2	4,042187E+3	2,584523E-1
4,043750E+3	3,737187E-2	4,043750E+3	2,581496E-1
4,045312E+3	3,752688E-2	4,045312E+3	2,557369E-1
4,046875E+3	3,767147E-2	4,046875E+3	2,533167E-1
4,048437E+3	3,779340E-2	4,048437E+3	2,505976E-1
4,050000E+3	3,790553E-2	4,050000E+3	2,478707E-1
4,051562E+3	3,799145E-2	4,051562E+3	2,462154E-1
4,053125E+3	3,806485E-2	4,053125E+3	2,445437E-1
4,054687E+3	3,815860E-2	4,054687E+3	2,449673E-1
4,056250E+3	3,823323E-2	4,056250E+3	2,453593E-1
4,057812E+3	3,831270E-2	4,057812E+3	2,454966E-1
4,059375E+3	3,837418E-2	4,059375E+3	2,455990E-1
4,060937E+3	3,849472E-2	4,060937E+3	2,444813E-1
4,062500E+3	3,860009E-2	4,062500E+3	2,433335E-1
4,064062E+3	3,893723E-2	4,064062E+3	2,424958E-1
4,065625E+3	3,925592E-2	4,065625E+3	2,416228E-1
4,067187E+3	3,965134E-2	4,067187E+3	2,414227E-1
4,068750E+3	4,002522E-2	4,068750E+3	2,411775E-1
4,070312E+3	4,036183E-2	4,070312E+3	2,423719E-1
4,071875E+3	4,067208E-2	4,071875E+3	2,435022E-1
4,073437E+3	4,078173E-2	4,073437E+3	2,423769E-1
4,075000E+3	4,087438E-2	4,075000E+3	2,412055E-1
4,076562E+3	4,079929E-2	4,076562E+3	2,372385E-1
4,078125E+3	4,071786E-2	4,078125E+3	2,332555E-1
4,079687E+3	4,065940E-2	4,079687E+3	2,285195E-1
4,081250E+3	4,059646E-2	4,081250E+3	2,237760E-1
4,082812E+3	4,057812E-2	4,082812E+3	2,188527E-1
4,084375E+3	4,055526E-2	4,084375E+3	2,139233E-1
4,085937E+3	4,053650E-2	4,085937E+3	2,091284E-1
4,087500E+3	4,051296E-2	4,087500E+3	2,043252E-1
4,089062E+3	4,271755E-2	4,089062E+3	2,416239E-1
4,090625E+3	4,459052E-2	4,090625E+3	2,780355E-1
4,092187E+3	4,447171E-2	4,092187E+3	2,711753E-1
4,093750E+3	4,435349E-2	4,093750E+3	2,643312E-1
4,095312E+3	4,420709E-2	4,095312E+3	2,577505E-1
4,096875E+3	4,406101E-2	4,096875E+3	2,511806E-1
4,098437E+3	4,390232E-2	4,098437E+3	2,446538E-1
4,100000E+3	4,374405E-2	4,100000E+3	2,381362E-1
4,101562E+3	4,349110E-2	4,101562E+3	2,316264E-1
4,103125E+3	4,324009E-2	4,103125E+3	2,251246E-1
4,104687E+3	4,302190E-2	4,104687E+3	2,183252E-1
4,106250E+3	4,280610E-2	4,106250E+3	2,115373E-1
4,107812E+3	4,253481E-2	4,107812E+3	2,046020E-1
4,109375E+3	4,226721E-2	4,109375E+3	1,976791E-1
4,110937E+3	4,672474E-2	4,110937E+3	2,427608E-1
4,112500E+3	5,046215E-2	4,112500E+3	2,856735E-1
4,114062E+3	5,060709E-2	4,114062E+3	2,820745E-1
4,115625E+3	5,073143E-2	4,115625E+3	2,784169E-1
4,117187E+3	5,080676E-2	4,117187E+3	2,742027E-1
4,118750E+3	5,086560E-2	4,118750E+3	2,699424E-1
4,120312E+3	5,099830E-2	4,120312E+3	2,672428E-1
4,121875E+3	5,110566E-2	4,121875E+3	2,644591E-1
4,123437E+3	5,186447E-2	4,123437E+3	2,742680E-1
4,125000E+3	5,248586E-2	4,125000E+3	2,835402E-1
4,126562E+3	5,240228E-2	4,126562E+3	2,771615E-1
4,128125E+3	5,231325E-2	4,128125E+3	2,707780E-1
4,129687E+3	5,223224E-2	4,129687E+3	2,642785E-1
4,131250E+3	5,214644E-2	4,131250E+3	2,577765E-1
4,132812E+3	5,207652E-2	4,132812E+3	2,514321E-1
4,134375E+3	5,200119E-2	4,134375E+3	2,450812E-1
4,135937E+3	5,189361E-2	4,135937E+3	2,388732E-1
4,137500E+3	5,178098E-2	4,137500E+3	2,326550E-1
4,139062E+3	5,160216E-2	4,139062E+3	2,264448E-1
4,140625E+3	5,142016E-2	4,140625E+3	2,202237E-1
4,142187E+3	5,113348E-2	4,142187E+3	2,138710E-1
4,143750E+3	5,084678E-2	4,143750E+3	2,075092E-1
4,145312E+3	5,051275E-2	4,145312E+3	2,008016E-1
4,146875E+3	5,018105E-2	4,146875E+3	1,940914E-1
4,148437E+3	4,977293E-2	4,148437E+3	1,870490E-1
4,150000E+3	4,936985E-2	4,150000E+3	1,800095E-1
4,151562E+3	4,889863E-2	4,151562E+3	1,726360E-1
4,153125E+3	4,843479E-2	4,153125E+3	1,652706E-1
4,154687E+3	6,391121E-2	4,154687E+3	2,672173E-1
4,156250E+3	7,241787E-2	4,156250E+3	3,517987E-1
4,157812E+3	7,235287E-2	4,157812E+3	3,453145E-1
4,159375E+3	7,226461E-2	4,159375E+3	3,387976E-1
4,160937E+3	7,247760E-2	4,160937E+3	3,329215E-1
4,162500E+3	7,265167E-2	4,162500E+3	3,269932E-1
4,164062E+3	7,182082E-2	4,164062E+3	3,441739E-1
4,165625E+3	7,067416E-2	4,165625E+3	3,593943E-1
4,167187E+3	7,065777E-2	4,167187E+3	3,498830E-1
4,168750E+3	7,063754E-2	4,168750E+3	3,404284E-1
4,170312E+3	7,074695E-2	4,170312E+3	3,312184E-1
4,171875E+3	7,084813E-2	4,171875E+3	3,220575E-1
4,173437E+3	6,241012E-2	4,173437E+3	3,351787E-1
4,175000E+3	5,468230E-2	4,175000E+3	3,465550E-1
4,176562E+3	6,145731E-2	4,176562E+3	3,579160E-1
4,178125E+3	6,700829E-2	4,178125E+3	3,679179E-1
4,179687E+3	6,629234E-2	4,179687E+3	3,599588E-1
4,181250E+3	6,557935E-2	4,181250E+3	3,519898E-1
4,182812E+3	6,467018E-2	4,182812E+3	3,446206E-1
4,184375E+3	6,376894E-2	4,184375E+3	3,372157E-1
4,185937E+3	6,307093E-2	4,185937E+3	3,303229E-1
4,187500E+3	6,236880E-2	4,187500E+3	3,233747E-1
4,189062E+3	6,184290E-2	4,189062E+3	3,169621E-1
4,190625E+3	6,130086E-2	4,190625E+3	3,104725E-1
4,192187E+3	6,097350E-2	4,192187E+3	3,044642E-1
4,193750E+3	6,061559E-2	4,193750E+3	2,983601E-1
4,195312E+3	6,042159E-2	4,195312E+3	2,930818E-1
4,196875E+3	6,017941E-2	4,196875E+3	2,876679E-1
4,198437E+3	6,012441E-2	4,198437E+3	2,835362E-1
4,200000E+3	5,999191E-2	4,200000E+3	2,791965E-1
4,201562E+3	6,016911E-2	4,201562E+3	2,757063E-1
4,203125E+3	6,023527E-2	4,203125E+3	2,719610E-1
4,204687E+3	6,049923E-2	4,204687E+3	2,686138E-1
4,206250E+3	6,063582E-2	4,206250E+3	2,649940E-1
4,207812E+3	6,089562E-2	4,207812E+3	2,613543E-1
4,209375E+3	6,102790E-2	4,209375E+3	2,574554E-1
4,210937E+3	6,124304E-2	4,210937E+3	2,540259E-1
4,212500E+3	6,132053E-2	4,212500E+3	2,503102E-1
4,214062E+3	6,153177E-2	4,214062E+3	2,474273E-1
4,215625E+3	6,157943E-2	4,215625E+3	2,442001E-1
4,217187E+3	6,188567E-2	4,217187E+3	2,417607E-1
4,218750E+3	6,199037E-2	4,218750E+3	2,389238E-1
4,220312E+3	6,237305E-2	4,220312E+3	2,374154E-1
4,221875E+3	6,248880E-2	4,221875E+3	2,353952E-1
4,223437E+3	6,294323E-2	4,223437E+3	2,340608E-1
4,225000E+3	6,308557E-2	4,225000E+3	2,321706E-1
4,226562E+3	6,351022E-2	4,226562E+3	2,305637E-1
4,228125E+3	6,360638E-2	4,228125E+3	2,284036E-1
4,229687E+3	6,400969E-2	4,229687E+3	2,261815E-1
4,231250E+3	6,408674E-2	4,231250E+3	2,234539E-1
4,232812E+3	6,452959E-2	4,232812E+3	2,210114E-1
4,234375E+3	6,461891E-2	4,234375E+3	2,180710E-1
4,235937E+3	6,516257E-2	4,235937E+3	2,162612E-1
4,237500E+3	6,524911E-2	4,237500E+3	2,138547E-1
4,239062E+3	6,615831E-2	4,239062E+3	2,147652E-1
4,240625E+3	6,620663E-2	4,240625E+3	2,146402E-1
4,242187E+3	6,816867E-2	4,242187E+3	2,220856E-1
4,243750E+3	6,773671E-2	4,243750E+3	2,270304E-1
4,245312E+3	6,823407E-2	4,245312E+3	2,253357E-1
4,246875E+3	6,790706E-2	4,246875E+3	2,229246E-1
4,248437E+3	6,810167E-2	4,248437E+3	2,191061E-1
4,250000E+3	6,772297E-2	4,250000E+3	2,148584E-1
4,251562E+3	6,801653E-2	4,251562E+3	2,102251E-1
4,253125E+3	6,778027E-2	4,253125E+3	2,052964E-1
4,254687E+3	6,823687E-2	4,254687E+3	2,001711E-1
4,256250E+3	6,817548E-2	4,256250E+3	1,948548E-1
4,257812E+3	6,849955E-2	4,257812E+3	1,897926E-1
4,259375E+3	6,827261E-2	4,259375E+3	1,845449E-1
4,260937E+3	6,882452E-2	4,260937E+3	1,791147E-1
4,262500E+3	6,883863E-2	4,262500E+3	1,736110E-1
4,264062E+3	1,671110E-1	4,264062E+3	1,974328E-1
4,265625E+3	1,021743E-1	4,265625E+3	4,615738E-1
4,267187E+3	1,015114E-1	4,267187E+3	4,532392E-1
4,268750E+3	1,008132E-1	4,268750E+3	4,451185E-1
4,270312E+3	1,001803E-1	4,270312E+3	4,366968E-1
4,271875E+3	9,952021E-2	4,271875E+3	4,284725E-1
4,273437E+3	9,891296E-2	4,273437E+3	4,204253E-1
4,275000E+3	9,827329E-2	4,275000E+3	4,125785E-1
4,276562E+3	9,775808E-2	4,276562E+3	4,047009E-1
4,278125E+3	9,721364E-2	4,278125E+3	3,970208E-1
4,279687E+3	9,666457E-2	4,279687E+3	3,892988E-1
4,281250E+3	9,608460E-2	4,281250E+3	3,817679E-1
4,282812E+3	9,567809E-2	4,282812E+3	3,735180E-1
4,284375E+3	9,526108E-2	4,284375E+3	3,654312E-1
4,285937E+3	9,485947E-2	4,285937E+3	3,567777E-1
4,287500E+3	9,445667E-2	4,287500E+3	3,482648E-1
4,289062E+3	9,386289E-2	4,289062E+3	3,394563E-1
4,290625E+3	9,326664E-2	4,290625E+3	3,307721E-1
4,292187E+3	9,276273E-2	4,292187E+3	3,213535E-1
4,293750E+3	9,226796E-2	4,293750E+3	3,120401E-1
4,295312E+3	9,185429E-2	4,295312E+3	3,021028E-1
4,296875E+3	9,145682E-2	4,296875E+3	2,922578E-1
4,298437E+3	9,087228E-2	4,298437E+3	2,821144E-1
4,300000E+3	9,030463E-2	4,300000E+3	2,720537E-1
4,301562E+3	1,003100E-1	4,301562E+3	3,268526E-1
4,303125E+3	1,061731E-1	4,303125E+3	4,137111E-1
4,304687E+3	1,072489E-1	4,304687E+3	4,197634E-1
4,306250E+3	1,081449E-1	4,306250E+3	4,271219E-1
