Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,548437E+3	-3,475657E-2	3,548437E+3	9,504626E-1
3,550000E+3	-3,887512E-2	3,550000E+3	9,508094E-1
3,551562E+3	-3,786607E-2	3,551562E+3	9,513624E-1
3,553125E+3	-3,704337E-2	3,553125E+3	9,519256E-1
3,554687E+3	-3,069349E-2	3,554687E+3	9,528380E-1
3,556250E+3	-2,468720E-2	3,556250E+3	9,537272E-1
3,557812E+3	-2,132081E-2	3,557812E+3	9,543693E-1
3,559375E+3	-1,823070E-2	3,559375E+3	9,550169E-1
3,560937E+3	-1,839947E-2	3,560937E+3	9,554040E-1
3,562500E+3	-1,876494E-2	3,562500E+3	9,558049E-1
3,564062E+3	-1,932681E-2	3,564062E+3	9,563279E-1
3,565625E+3	-2,008581E-2	3,565625E+3	9,568593E-1
3,567187E+3	-2,060085E-2	3,567187E+3	9,575590E-1
3,568750E+3	-2,132497E-2	3,568750E+3	9,582621E-1
3,570312E+3	-1,980102E-2	3,570312E+3	9,591262E-1
3,571875E+3	-1,855507E-2	3,571875E+3	9,599912E-1
3,573437E+3	-1,508729E-2	3,573437E+3	9,606970E-1
3,575000E+3	-1,197828E-2	3,575000E+3	9,614052E-1
3,576562E+3	-1,055960E-2	3,576562E+3	9,616840E-1
3,578125E+3	-9,445450E-3	3,578125E+3	9,619841E-1
3,579687E+3	-1,050167E-2	3,579687E+3	9,621839E-1
3,581250E+3	-1,179543E-2	3,581250E+3	9,624007E-1
3,582812E+3	-1,350199E-2	3,582812E+3	9,627031E-1
3,584375E+3	-1,543712E-2	3,584375E+3	9,630147E-1
3,585937E+3	-1,648409E-2	3,585937E+3	9,632638E-1
3,587500E+3	-1,779016E-2	3,587500E+3	9,635269E-1
3,589062E+3	-1,756604E-2	3,589062E+3	9,638117E-1
3,590625E+3	-1,765767E-2	3,590625E+3	9,641142E-1
3,592187E+3	-1,558337E-2	3,592187E+3	9,647455E-1
3,593750E+3	-1,391527E-2	3,593750E+3	9,653835E-1
3,595312E+3	-1,437937E-2	3,595312E+3	9,659991E-1
3,596875E+3	-1,516437E-2	3,596875E+3	9,666194E-1
3,598437E+3	-1,785852E-2	3,598437E+3	9,669099E-1
3,600000E+3	-2,080240E-2	3,600000E+3	9,672023E-1
3,601562E+3	-2,383136E-2	3,601562E+3	9,673918E-1
3,603125E+3	-2,710685E-2	3,603125E+3	9,675821E-1
3,604687E+3	-2,881910E-2	3,604687E+3	9,678697E-1
3,606250E+3	-3,083784E-2	3,606250E+3	9,681633E-1
3,607812E+3	-2,458306E-2	3,607812E+3	9,690065E-1
3,609375E+3	-1,906567E-2	3,609375E+3	9,698265E-1
3,610937E+3	-1,886081E-2	3,610937E+3	9,702217E-1
3,612500E+3	-1,908383E-2	3,612500E+3	9,706320E-1
3,614062E+3	-2,247280E-2	3,614062E+3	9,708920E-1
3,615625E+3	-2,614282E-2	3,615625E+3	9,711475E-1
3,617187E+3	-3,062447E-2	3,617187E+3	9,710823E-1
3,618750E+3	-3,535006E-2	3,618750E+3	9,710099E-1
3,620312E+3	-3,820947E-2	3,620312E+3	9,710784E-1
3,621875E+3	-4,139237E-2	3,621875E+3	9,711499E-1
3,623437E+3	-4,170414E-2	3,623437E+3	9,711168E-1
3,625000E+3	-4,248164E-2	3,625000E+3	9,711114E-1
3,626562E+3	-4,233463E-2	3,626562E+3	9,709719E-1
3,628125E+3	-4,270046E-2	3,628125E+3	9,708711E-1
3,629687E+3	-6,356927E-3	3,629687E+3	9,797765E-1
3,631250E+3	2,526846E-2	3,631250E+3	9,864761E-1
3,632812E+3	2,994380E-2	3,632812E+3	9,868986E-1
3,634375E+3	3,363398E-2	3,634375E+3	9,873735E-1
3,635937E+3	3,303627E-2	3,635937E+3	9,871339E-1
3,637500E+3	3,183694E-2	3,637500E+3	9,869899E-1
3,639062E+3	3,089945E-2	3,639062E+3	9,869603E-1
3,640625E+3	2,935508E-2	3,640625E+3	9,870121E-1
3,642187E+3	2,859186E-2	3,642187E+3	9,871437E-1
3,643750E+3	2,717641E-2	3,643750E+3	9,873504E-1
3,645312E+3	2,502608E-2	3,645312E+3	9,874423E-1
3,646875E+3	2,229984E-2	3,646875E+3	9,876002E-1
3,648437E+3	1,849246E-2	3,648437E+3	9,878663E-1
3,650000E+3	1,420216E-2	3,650000E+3	9,881628E-1
3,651562E+3	1,032102E-2	3,651562E+3	9,885336E-1
3,653125E+3	5,937965E-3	3,653125E+3	9,889227E-1
3,654687E+3	2,981752E-3	3,654687E+3	9,892893E-1
3,656250E+3	-5,738056E-4	3,656250E+3	9,896840E-1
3,657812E+3	-2,403188E-3	3,657812E+3	9,898577E-1
3,659375E+3	-4,960556E-3	3,659375E+3	9,900904E-1
3,660937E+3	-6,231254E-3	3,660937E+3	9,902459E-1
3,662500E+3	-8,326006E-3	3,662500E+3	9,904728E-1
3,664062E+3	-8,749620E-3	3,664062E+3	9,905138E-1
3,665625E+3	-1,013825E-2	3,665625E+3	9,906576E-1
3,667187E+3	-9,549972E-3	3,667187E+3	9,905179E-1
3,668750E+3	-1,011206E-2	3,668750E+3	9,905328E-1
3,670312E+3	-1,214826E-2	3,670312E+3	9,903473E-1
3,671875E+3	-1,508693E-2	3,671875E+3	9,902872E-1
3,673437E+3	-1,894661E-2	3,673437E+3	9,900475E-1
3,675000E+3	-2,355490E-2	3,675000E+3	9,899038E-1
3,676562E+3	-2,751106E-2	3,676562E+3	9,897937E-1
3,678125E+3	-3,225531E-2	3,678125E+3	9,897640E-1
3,679687E+3	-3,412048E-2	3,679687E+3	9,899049E-1
3,681250E+3	-3,710814E-2	3,681250E+3	9,901520E-1
3,682812E+3	-3,680423E-2	3,682812E+3	9,902410E-1
3,684375E+3	-3,806118E-2	3,684375E+3	9,905225E-1
3,685937E+3	-3,995116E-2	3,685937E+3	9,904643E-1
3,687500E+3	-4,315922E-2	3,687500E+3	9,905868E-1
3,689062E+3	-4,629656E-2	3,689062E+3	9,905171E-1
3,690625E+3	-5,065756E-2	3,690625E+3	9,906091E-1
3,692187E+3	-5,375013E-2	3,692187E+3	9,904587E-1
3,693750E+3	-5,818438E-2	3,693750E+3	9,905096E-1
3,695312E+3	-5,992718E-2	3,695312E+3	9,903844E-1
3,696875E+3	-6,342513E-2	3,696875E+3	9,905637E-1
3,698437E+3	-6,460247E-2	3,698437E+3	9,903448E-1
3,700000E+3	-6,787004E-2	3,700000E+3	9,905671E-1
3,701562E+3	-7,037942E-2	3,701562E+3	9,901056E-1
3,703125E+3	-7,487870E-2	3,703125E+3	9,901613E-1
3,704687E+3	-7,467723E-2	3,704687E+3	9,894660E-1
3,706250E+3	-7,753857E-2	3,706250E+3	9,898236E-1
3,707812E+3	-7,772944E-2	3,707812E+3	9,885754E-1
3,709375E+3	-8,123571E-2	3,709375E+3	9,889387E-1
3,710937E+3	-8,343698E-2	3,710937E+3	9,876997E-1
3,712500E+3	-8,865985E-2	3,712500E+3	9,882763E-1
3,714062E+3	-9,158724E-2	3,714062E+3	9,870750E-1
3,715625E+3	-9,763839E-2	3,715625E+3	9,882342E-1
3,717187E+3	-1,000060E-1	3,717187E+3	9,865260E-1
3,718750E+3	-1,057681E-1	3,718750E+3	9,887992E-1
3,720312E+3	-1,077416E-1	3,720312E+3	9,855905E-1
3,721875E+3	-1,116216E-1	3,721875E+3	9,892567E-1
3,723437E+3	-1,144575E-1	3,723437E+3	9,851879E-1
3,725000E+3	-1,149199E-1	3,725000E+3	9,885228E-1
3,726562E+3	-1,192558E-1	3,726562E+3	9,857696E-1
3,728125E+3	-1,202204E-1	3,728125E+3	9,871797E-1
3,729687E+3	-1,248062E-1	3,729687E+3	9,853603E-1
3,731250E+3	-1,264218E-1	3,731250E+3	9,861642E-1
3,732812E+3	-1,302679E-1	3,732812E+3	9,847033E-1
3,734375E+3	-1,312051E-1	3,734375E+3	9,852108E-1
3,735937E+3	-1,347914E-1	3,735937E+3	9,839416E-1
3,737500E+3	-1,358100E-1	3,737500E+3	9,840745E-1
3,739062E+3	-1,403664E-1	3,739062E+3	9,827151E-1
3,740625E+3	-1,430299E-1	3,740625E+3	9,821898E-1
3,742187E+3	-1,479941E-1	3,742187E+3	9,808024E-1
3,743750E+3	-1,514158E-1	3,743750E+3	9,800198E-1
3,745312E+3	-1,562058E-1	3,745312E+3	9,791926E-1
3,746875E+3	-1,596329E-1	3,746875E+3	9,790082E-1
3,748437E+3	-1,638662E-1	3,748437E+3	9,786643E-1
3,750000E+3	-1,667879E-1	3,750000E+3	9,790110E-1
3,751562E+3	-1,705568E-1	3,751562E+3	9,787256E-1
3,753125E+3	-1,730426E-1	3,753125E+3	9,790752E-1
3,754687E+3	-1,758066E-1	3,754687E+3	9,787299E-1
3,756250E+3	-1,772012E-1	3,756250E+3	9,789772E-1
3,757812E+3	-1,784223E-1	3,757812E+3	9,782064E-1
3,759375E+3	-1,780823E-1	3,759375E+3	9,779274E-1
3,760937E+3	-1,815547E-1	3,760937E+3	9,766840E-1
3,762500E+3	-1,839814E-1	3,762500E+3	9,757242E-1
3,764062E+3	-1,890779E-1	3,764062E+3	9,745225E-1
3,765625E+3	-1,934303E-1	3,765625E+3	9,735433E-1
3,767187E+3	-1,984896E-1	3,767187E+3	9,726244E-1
3,768750E+3	-2,028578E-1	3,768750E+3	9,719533E-1
3,770312E+3	-2,067279E-1	3,770312E+3	9,709234E-1
3,771875E+3	-2,098074E-1	3,771875E+3	9,701480E-1
3,773437E+3	-2,113325E-1	3,773437E+3	9,695105E-1
3,775000E+3	-2,118319E-1	3,775000E+3	9,692103E-1
3,776562E+3	-2,152030E-1	3,776562E+3	9,685326E-1
3,778125E+3	-2,178379E-1	3,778125E+3	9,681240E-1
3,779687E+3	-2,218754E-1	3,779687E+3	9,673887E-1
3,781250E+3	-2,252867E-1	3,781250E+3	9,668872E-1
3,782812E+3	-2,297770E-1	3,782812E+3	9,659875E-1
3,784375E+3	-2,337141E-1	3,784375E+3	9,652878E-1
3,785937E+3	-2,364890E-1	3,785937E+3	9,649797E-1
3,787500E+3	-2,385906E-1	3,787500E+3	9,649545E-1
3,789062E+3	-2,421874E-1	3,789062E+3	9,642981E-1
3,790625E+3	-2,452144E-1	3,790625E+3	9,638635E-1
3,792187E+3	-2,486480E-1	3,792187E+3	9,628261E-1
3,793750E+3	-2,515199E-1	3,793750E+3	9,619734E-1
3,795312E+3	-2,557619E-1	3,795312E+3	9,600487E-1
3,796875E+3	-2,595206E-1	3,796875E+3	9,582249E-1
3,798437E+3	-2,623187E-1	3,798437E+3	9,569349E-1
3,800000E+3	-2,645566E-1	3,800000E+3	9,558096E-1
3,801562E+3	-2,665101E-1	3,801562E+3	9,555291E-1
3,803125E+3	-2,678761E-1	3,803125E+3	9,554973E-1
3,804687E+3	-2,706879E-1	3,804687E+3	9,547672E-1
3,806250E+3	-2,729996E-1	3,806250E+3	9,542294E-1
3,807812E+3	-2,778784E-1	3,807812E+3	9,524512E-1
3,809375E+3	-2,823984E-1	3,809375E+3	9,507649E-1
3,810937E+3	-2,863994E-1	3,810937E+3	9,492233E-1
3,812500E+3	-2,900094E-1	3,812500E+3	9,478006E-1
3,814062E+3	-2,920218E-1	3,814062E+3	9,469747E-1
3,815625E+3	-2,935425E-1	3,815625E+3	9,463327E-1
3,817187E+3	-2,962495E-1	3,817187E+3	9,454735E-1
3,818750E+3	-2,985296E-1	3,818750E+3	9,447828E-1
3,820312E+3	-3,018690E-1	3,820312E+3	9,437901E-1
3,821875E+3	-3,048341E-1	3,821875E+3	9,429464E-1
3,823437E+3	-3,084717E-1	3,823437E+3	9,417847E-1
3,825000E+3	-3,117649E-1	3,825000E+3	9,407568E-1
3,826562E+3	-3,156453E-1	3,826562E+3	9,393191E-1
3,828125E+3	-3,192045E-1	3,828125E+3	9,379956E-1
3,829687E+3	-3,223054E-1	3,829687E+3	9,367953E-1
3,831250E+3	-3,250620E-1	3,831250E+3	9,357278E-1
3,832812E+3	-3,285844E-1	3,832812E+3	9,345033E-1
3,834375E+3	-3,317960E-1	3,834375E+3	9,334038E-1
3,835937E+3	-3,351459E-1	3,835937E+3	9,323111E-1
3,837500E+3	-3,381899E-1	3,837500E+3	9,313502E-1
3,839062E+3	-3,414564E-1	3,839062E+3	9,300259E-1
3,840625E+3	-3,444225E-1	3,840625E+3	9,288222E-1
3,842187E+3	-3,469116E-1	3,842187E+3	9,278770E-1
3,843750E+3	-3,490802E-1	3,843750E+3	9,270750E-1
3,845312E+3	-3,512880E-1	3,845312E+3	9,263767E-1
3,846875E+3	-3,531767E-1	3,846875E+3	9,258314E-1
3,848437E+3	-3,565856E-1	3,848437E+3	9,245437E-1
3,850000E+3	-3,597334E-1	3,850000E+3	9,233686E-1
3,851562E+3	-3,638680E-1	3,851562E+3	9,218035E-1
3,853125E+3	-3,677757E-1	3,853125E+3	9,203306E-1
3,854687E+3	-3,712928E-1	3,854687E+3	9,189239E-1
3,856250E+3	-3,745707E-1	3,856250E+3	9,176215E-1
3,857812E+3	-3,764734E-1	3,857812E+3	9,168262E-1
3,859375E+3	-3,780890E-1	3,859375E+3	9,161707E-1
3,860937E+3	-3,796406E-1	3,860937E+3	9,155037E-1
3,862500E+3	-3,809040E-1	3,862500E+3	9,149803E-1
3,864062E+3	-3,835568E-1	3,864062E+3	9,138267E-1
3,865625E+3	-3,859701E-1	3,865625E+3	9,127868E-1
3,867187E+3	-3,894768E-1	3,867187E+3	9,109797E-1
3,868750E+3	-3,927749E-1	3,868750E+3	9,092549E-1
3,870312E+3	-3,965928E-1	3,870312E+3	9,073670E-1
3,871875E+3	-4,002181E-1	3,871875E+3	9,055552E-1
3,873437E+3	-4,035942E-1	3,873437E+3	9,037446E-1
3,875000E+3	-4,067729E-1	3,875000E+3	9,020158E-1
3,876562E+3	-4,101211E-1	3,876562E+3	9,002290E-1
3,878125E+3	-4,132793E-1	3,878125E+3	8,985237E-1
3,879687E+3	-4,161837E-1	3,879687E+3	8,969996E-1
3,881250E+3	-4,188955E-1	3,881250E+3	8,955676E-1
3,882812E+3	-4,213583E-1	3,882812E+3	8,943824E-1
3,884375E+3	-4,236261E-1	3,884375E+3	8,933008E-1
3,885937E+3	-4,254929E-1	3,885937E+3	8,925463E-1
3,887500E+3	-4,271581E-1	3,887500E+3	8,919097E-1
3,889062E+3	-4,304754E-1	3,889062E+3	8,905434E-1
3,890625E+3	-4,336340E-1	3,890625E+3	8,892631E-1
3,892187E+3	-4,371487E-1	3,892187E+3	8,878825E-1
3,893750E+3	-4,405156E-1	3,893750E+3	8,865837E-1
3,895312E+3	-4,437227E-1	3,895312E+3	8,849993E-1
3,896875E+3	-4,467787E-1	3,896875E+3	8,834934E-1
3,898437E+3	-4,482081E-1	3,898437E+3	8,822635E-1
3,900000E+3	-4,494527E-1	3,900000E+3	8,811313E-1
3,901562E+3	-4,500679E-1	3,901562E+3	8,800768E-1
3,903125E+3	-4,504871E-1	3,903125E+3	8,791237E-1
3,904687E+3	-4,533008E-1	3,904687E+3	8,772222E-1
3,906250E+3	-4,559715E-1	3,906250E+3	8,753882E-1
3,907812E+3	-4,581541E-1	3,907812E+3	8,741560E-1
3,909375E+3	-4,601921E-1	3,909375E+3	8,730083E-1
3,910937E+3	-4,609159E-1	3,910937E+3	8,724290E-1
3,912500E+3	-4,614733E-1	3,912500E+3	8,719534E-1
3,914062E+3	-4,526660E-1	3,914062E+3	8,782313E-1
3,915625E+3	-4,433525E-1	3,915625E+3	8,847582E-1
3,917187E+3	-4,474340E-1	3,917187E+3	8,826174E-1
3,918750E+3	-4,514151E-1	3,918750E+3	8,805146E-1
3,920312E+3	-4,547073E-1	3,920312E+3	8,788908E-1
3,921875E+3	-4,578968E-1	3,921875E+3	8,773199E-1
3,923437E+3	-4,602234E-1	3,923437E+3	8,760158E-1
3,925000E+3	-4,624401E-1	3,925000E+3	8,747756E-1
3,926562E+3	-4,638655E-1	3,926562E+3	8,740429E-1
3,928125E+3	-4,651757E-1	3,928125E+3	8,733867E-1
3,929687E+3	-4,665411E-1	3,929687E+3	8,724483E-1
3,931250E+3	-4,677962E-1	3,931250E+3	8,715801E-1
3,932812E+3	-4,690481E-1	3,932812E+3	8,704635E-1
3,934375E+3	-4,701936E-1	3,934375E+3	8,694117E-1
3,935937E+3	-4,719559E-1	3,935937E+3	8,680735E-1
3,937500E+3	-4,736232E-1	3,937500E+3	8,667918E-1
3,939062E+3	-4,760878E-1	3,939062E+3	8,649868E-1
3,940625E+3	-4,784685E-1	3,940625E+3	8,632261E-1
3,942187E+3	-4,816002E-1	3,942187E+3	8,609163E-1
3,943750E+3	-4,846563E-1	3,943750E+3	8,586380E-1
3,945312E+3	-4,867695E-1	3,945312E+3	8,569167E-1
3,946875E+3	-4,888071E-1	3,946875E+3	8,552392E-1
3,948437E+3	-4,898223E-1	3,948437E+3	8,546768E-1
3,950000E+3	-4,907618E-1	3,950000E+3	8,541738E-1
3,951562E+3	-4,915858E-1	3,951562E+3	8,540733E-1
3,953125E+3	-4,923401E-1	3,953125E+3	8,540349E-1
3,954687E+3	-4,940202E-1	3,954687E+3	8,532780E-1
3,956250E+3	-4,956430E-1	3,956250E+3	8,525686E-1
3,957812E+3	-4,973508E-1	3,957812E+3	8,514271E-1
3,959375E+3	-4,990049E-1	3,959375E+3	8,503265E-1
3,960937E+3	-5,008407E-1	3,960937E+3	8,491870E-1
3,962500E+3	-5,026295E-1	3,962500E+3	8,480848E-1
3,964062E+3	-5,043417E-1	3,964062E+3	8,471950E-1
3,965625E+3	-5,060125E-1	3,965625E+3	8,463425E-1
3,967187E+3	-5,078334E-1	3,967187E+3	8,453327E-1
3,968750E+3	-5,096181E-1	3,968750E+3	8,443560E-1
3,970312E+3	-5,105669E-1	3,970312E+3	8,436173E-1
3,971875E+3	-5,114809E-1	3,971875E+3	8,429141E-1
3,973437E+3	-5,112195E-1	3,973437E+3	8,425656E-1
3,975000E+3	-5,109254E-1	3,975000E+3	8,422540E-1
3,976562E+3	-5,107336E-1	3,976562E+3	8,419794E-1
3,978125E+3	-5,105172E-1	3,978125E+3	8,417374E-1
3,979687E+3	-5,118268E-1	3,979687E+3	8,407476E-1
3,981250E+3	-5,131217E-1	3,981250E+3	8,397795E-1
3,982812E+3	-5,152334E-1	3,982812E+3	8,382433E-1
3,984375E+3	-5,173342E-1	3,984375E+3	8,367197E-1
3,985937E+3	-5,192817E-1	3,985937E+3	8,348537E-1
3,987500E+3	-5,212207E-1	3,987500E+3	8,329984E-1
3,989062E+3	-5,225233E-1	3,989062E+3	8,314372E-1
3,990625E+3	-5,238245E-1	3,990625E+3	8,298878E-1
3,992187E+3	-5,239818E-1	3,992187E+3	8,295408E-1
3,993750E+3	-5,241488E-1	3,993750E+3	8,292071E-1
3,995312E+3	-5,230672E-1	3,995312E+3	8,299792E-1
3,996875E+3	-5,220037E-1	3,996875E+3	8,307621E-1
3,998437E+3	-5,220174E-1	3,998437E+3	8,306499E-1
4,000000E+3	-5,220562E-1	4,000000E+3	8,305431E-1
4,001562E+3	-5,225806E-1	4,001562E+3	8,299241E-1
4,003125E+3	-5,231347E-1	4,003125E+3	8,293054E-1
4,004687E+3	-5,234737E-1	4,004687E+3	8,284509E-1
4,006250E+3	-5,238490E-1	4,006250E+3	8,275946E-1
4,007812E+3	-5,237445E-1	4,007812E+3	8,269052E-1
4,009375E+3	-5,236856E-1	4,009375E+3	8,262106E-1
4,010937E+3	-5,240430E-1	4,010937E+3	8,253839E-1
4,012500E+3	-5,244508E-1	4,012500E+3	8,245487E-1
4,014062E+3	-5,252469E-1	4,014062E+3	8,238634E-1
4,015625E+3	-5,260984E-1	4,015625E+3	8,231632E-1
4,017187E+3	-5,261227E-1	4,017187E+3	8,230589E-1
4,018750E+3	-5,262157E-1	4,018750E+3	8,229343E-1
4,020312E+3	-5,251016E-1	4,020312E+3	8,232909E-1
4,021875E+3	-5,240724E-1	4,021875E+3	8,236207E-1
4,023437E+3	-5,233589E-1	4,023437E+3	8,238598E-1
4,025000E+3	-5,227357E-1	4,025000E+3	8,240677E-1
4,026562E+3	-5,219276E-1	4,026562E+3	8,243250E-1
4,028125E+3	-5,212203E-1	4,028125E+3	8,245462E-1
4,029687E+3	-5,203342E-1	4,029687E+3	8,246719E-1
4,031250E+3	-5,195594E-1	4,031250E+3	8,247593E-1
4,032812E+3	-5,194399E-1	4,032812E+3	8,244046E-1
4,034375E+3	-5,194306E-1	4,034375E+3	8,240108E-1
4,035937E+3	-5,188532E-1	4,035937E+3	8,239464E-1
4,037500E+3	-5,184006E-1	4,037500E+3	8,238352E-1
4,039062E+3	-5,169743E-1	4,039062E+3	8,241326E-1
4,040625E+3	-5,156950E-1	4,040625E+3	8,243736E-1
4,042187E+3	-5,139987E-1	4,042187E+3	8,247940E-1
4,043750E+3	-5,124653E-1	4,043750E+3	8,251520E-1
4,045312E+3	-5,121118E-1	4,045312E+3	8,248348E-1
4,046875E+3	-5,119093E-1	4,046875E+3	8,244616E-1
4,048437E+3	-5,111470E-1	4,048437E+3	8,244597E-1
4,050000E+3	-5,105529E-1	4,050000E+3	8,243937E-1
4,051562E+3	-5,072899E-1	4,051562E+3	8,259696E-1
4,053125E+3	-5,042526E-1	4,053125E+3	8,274429E-1
4,054687E+3	-4,994290E-1	4,054687E+3	8,298721E-1
4,056250E+3	-4,948780E-1	4,056250E+3	8,321647E-1
4,057812E+3	-4,924329E-1	4,057812E+3	8,331257E-1
4,059375E+3	-4,902293E-1	4,059375E+3	8,339868E-1
4,060937E+3	-4,404604E-1	4,060937E+3	8,595182E-1
4,062500E+3	-3,921627E-1	4,062500E+3	8,813938E-1
4,064062E+3	-4,051489E-1	4,064062E+3	8,751386E-1
4,065625E+3	-4,180443E-1	4,065625E+3	8,686958E-1
4,067187E+3	-4,299308E-1	4,067187E+3	8,627234E-1
4,068750E+3	-4,417513E-1	4,068750E+3	8,565856E-1
4,070312E+3	-4,527444E-1	4,070312E+3	8,507632E-1
4,071875E+3	-4,636893E-1	4,071875E+3	8,447913E-1
4,073437E+3	-4,742368E-1	4,073437E+3	8,386948E-1
4,075000E+3	-4,847370E-1	4,075000E+3	8,324577E-1
4,076562E+3	-4,948359E-1	4,076562E+3	8,264358E-1
4,078125E+3	-5,048973E-1	4,078125E+3	8,202774E-1
4,079687E+3	-5,147863E-1	4,079687E+3	8,142036E-1
4,081250E+3	-5,246409E-1	4,081250E+3	8,079930E-1
4,082812E+3	-5,342951E-1	4,082812E+3	8,019497E-1
4,084375E+3	-5,439202E-1	4,084375E+3	7,957688E-1
4,085937E+3	-3,872405E-1	4,085937E+3	8,739125E-1
4,087500E+3	-2,463525E-1	4,087500E+3	9,202564E-1
4,089062E+3	-2,601012E-1	4,089062E+3	9,158506E-1
4,090625E+3	-2,737997E-1	4,090625E+3	9,112488E-1
4,092187E+3	-2,865147E-1	4,092187E+3	9,066515E-1
4,093750E+3	-2,991963E-1	4,093750E+3	9,018846E-1
4,095312E+3	-3,107092E-1	4,095312E+3	8,975114E-1
4,096875E+3	-3,222227E-1	4,096875E+3	8,929903E-1
4,098437E+3	-3,326438E-1	4,098437E+3	8,888732E-1
4,100000E+3	-3,430992E-1	4,100000E+3	8,846234E-1
4,101562E+3	-3,528468E-1	4,101562E+3	8,805276E-1
4,103125E+3	-3,626472E-1	4,103125E+3	8,763068E-1
4,104687E+3	-3,716505E-1	4,104687E+3	8,724889E-1
4,106250E+3	-3,807340E-1	4,106250E+3	8,685480E-1
4,107812E+3	-3,887128E-1	4,107812E+3	8,651438E-1
4,109375E+3	-3,968112E-1	4,109375E+3	8,616192E-1
4,110937E+3	-4,021412E-1	4,110937E+3	8,590862E-1
4,112500E+3	-4,076961E-1	4,112500E+3	8,564468E-1
4,114062E+3	-4,040991E-1	4,114062E+3	8,571903E-1
4,115625E+3	-4,011934E-1	4,115625E+3	8,577541E-1
4,117187E+3	-4,045254E-1	4,117187E+3	8,554606E-1
4,118750E+3	-4,081890E-1	4,118750E+3	8,530765E-1
4,120312E+3	-4,156437E-1	4,120312E+3	8,490403E-1
4,121875E+3	-4,232428E-1	4,121875E+3	8,448946E-1
4,123437E+3	-4,318062E-1	4,123437E+3	8,402447E-1
4,125000E+3	-4,404654E-1	4,125000E+3	8,354689E-1
4,126562E+3	-4,491719E-1	4,126562E+3	8,308208E-1
4,128125E+3	-4,579716E-1	4,128125E+3	8,260323E-1
4,129687E+3	-4,668731E-1	4,129687E+3	8,212618E-1
4,131250E+3	-4,758603E-1	4,131250E+3	8,163388E-1
4,132812E+3	-4,847356E-1	4,132812E+3	8,116309E-1
4,134375E+3	-4,937002E-1	4,134375E+3	8,067572E-1
4,135937E+3	-4,204271E-1	4,135937E+3	8,571180E-1
4,137500E+3	-3,576576E-1	4,137500E+3	8,941528E-1
4,139062E+3	-3,680920E-1	4,139062E+3	8,897615E-1
4,140625E+3	-3,786396E-1	4,140625E+3	8,852125E-1
4,142187E+3	-3,889453E-1	4,142187E+3	8,807321E-1
4,143750E+3	-3,993696E-1	4,143750E+3	8,760851E-1
4,145312E+3	-4,099708E-1	4,145312E+3	8,709827E-1
4,146875E+3	-4,206640E-1	4,146875E+3	8,657138E-1
4,148437E+3	-4,308865E-1	4,148437E+3	8,605724E-1
4,150000E+3	-4,412167E-1	4,150000E+3	8,552609E-1
4,151562E+3	-4,510958E-1	4,151562E+3	8,498874E-1
4,153125E+3	-4,610917E-1	4,153125E+3	8,443467E-1
4,154687E+3	-4,689039E-1	4,154687E+3	8,399761E-1
4,156250E+3	-4,769592E-1	4,156250E+3	8,354304E-1
4,157812E+3	-4,779630E-1	4,157812E+3	8,349096E-1
4,159375E+3	-4,797640E-1	4,159375E+3	8,340727E-1
4,160937E+3	-4,787343E-1	4,160937E+3	8,342695E-1
4,162500E+3	-4,787492E-1	4,162500E+3	8,340993E-1
4,164062E+3	-4,822353E-1	4,164062E+3	8,316737E-1
4,165625E+3	-4,863626E-1	4,165625E+3	8,290161E-1
4,167187E+3	-4,920502E-1	4,167187E+3	8,253169E-1
4,168750E+3	-4,982024E-1	4,168750E+3	8,214121E-1
4,170312E+3	-5,047531E-1	4,170312E+3	8,170865E-1
4,171875E+3	-5,117039E-1	4,171875E+3	8,125566E-1
4,173437E+3	-5,186436E-1	4,173437E+3	8,076185E-1
4,175000E+3	-5,259491E-1	4,175000E+3	8,024871E-1
4,176562E+3	-5,315992E-1	4,176562E+3	7,984300E-1
4,178125E+3	-5,377531E-1	4,178125E+3	7,941327E-1
4,179687E+3	-5,399501E-1	4,179687E+3	7,923673E-1
4,181250E+3	-5,430712E-1	4,181250E+3	7,902246E-1
4,182812E+3	-5,366226E-1	4,182812E+3	7,939223E-1
4,184375E+3	-5,325501E-1	4,184375E+3	7,966882E-1
4,185937E+3	-5,170803E-1	4,185937E+3	8,049110E-1
4,187500E+3	-5,063823E-1	4,187500E+3	8,114982E-1
4,189062E+3	-4,880737E-1	4,189062E+3	8,197809E-1
4,190625E+3	-4,761407E-1	4,190625E+3	8,265530E-1
4,192187E+3	-4,510567E-1	4,192187E+3	8,363505E-1
4,193750E+3	-4,361775E-1	4,193750E+3	8,448609E-1
4,195312E+3	-3,928187E-1	4,195312E+3	8,568059E-1
4,196875E+3	-3,722202E-1	4,196875E+3	8,703916E-1
4,198437E+3	-3,590696E-1	4,198437E+3	8,710645E-1
4,200000E+3	-3,547381E-1	4,200000E+3	8,752294E-1
4,201562E+3	-3,524124E-1	4,201562E+3	8,729393E-1
4,203125E+3	-3,547288E-1	4,203125E+3	8,738421E-1
4,204687E+3	-3,529601E-1	4,204687E+3	8,707442E-1
4,206250E+3	-3,553671E-1	4,206250E+3	8,723455E-1
